gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-07 19:10:27,11277.6,61700,0,58.660158333333335,26.71605,POS,-1.0,ADSB
2026-04-07 19:10:49,11277.6,61700,0,58.67560833333334,26.80168888888889,POS,-1.0,ADSB
2026-04-07 19:11:29,11277.6,61700,0,58.704438888888895,26.96008888888889,POS,-1.0,ADSB
2026-04-07 19:12:07,11277.6,61700,0,58.73221944444444,27.112597222222224,POS,-1.0,ADSB
2026-04-07 19:12:39,11277.6,61700,0,58.75800833333333,27.228458333333332,POS,-1.0,ADSB
2026-04-07 19:13:11,11277.6,61700,0,58.789877777777775,27.355197222222223,POS,-1.0,ADSB
2026-04-07 19:13:43,11277.6,61700,0,58.81851944444445,27.467108333333332,POS,-1.0,ADSB
2026-04-07 19:14:13,11277.6,61700,0,58.84732777777778,27.574269444444443,POS,-1.0,ADSB
2026-04-07 19:14:43,11277.6,61700,0,58.87545,27.684427777777778,POS,-1.0,ADSB
2026-04-07 19:15:13,11277.6,61700,0,58.90476944444445,27.80127777777778,POS,-1.0,ADSB
2026-04-07 19:15:53,11277.6,61700,0,58.941119444444446,27.948408333333333,POS,-1.0,ADSB
2026-04-07 19:16:23,11277.6,61700,0,58.97,28.065388888888886,POS,-1.0,ADSB
2026-04-07 19:16:55,11277.6,61700,0,58.99937777777778,28.186877777777777,POS,-1.0,ADSB
2026-04-07 19:17:25,11277.6,61700,0,59.02945833333333,28.305500000000002,POS,-1.0,ADSB
2026-04-07 19:18:11,11277.6,61700,0,59.060408333333335,28.47283888888889,POS,-1.0,ADSB
2026-04-07 19:18:25,11247,60700,0,59.065,28.558999999999997,POS,,ACARS
2026-04-07 19:18:43,11277.6,60700,0,59.06811944444445,28.60918888888889,POS,-1.0,ADSB
2026-04-07 19:19:27,11277.6,60700,0,59.08345833333334,28.788758333333334,POS,-1.0,ADSB
2026-04-07 19:19:57,11277.6,60700,0,59.096538888888894,28.918308333333336,POS,-1.0,ADSB
2026-04-07 19:20:27,11277.6,60700,0,59.105958333333334,29.043019444444443,POS,-1.0,ADSB
2026-04-07 19:21:25,11277.6,60700,0,59.122197222222226,29.294458333333335,POS,-1.0,ADSB
2026-04-07 19:21:59,11277.6,60700,0,59.13025833333333,29.434658333333335,POS,-1.0,ADSB
2026-04-07 19:28:22,11277,59700,0,59.227999999999994,31.093,POS,,ACARS
2026-04-07 19:38:26,11247,58600,0,59.335,33.659,POS,,ACARS
2026-04-07 19:48:26,11247,57600,0,59.392,36.238,POS,,ACARS
2026-04-07 19:58:34,11247,56700,0,59.396,38.815,POS,,ACARS
2026-04-07 20:08:27,11277,55700,0,59.35,41.387,POS,,ACARS
2026-04-07 20:18:27,11247,54600,0,59.252,43.992000000000004,POS,,ACARS
2026-04-07 20:28:25,11247,53700,0,59.038,46.555,POS,,ACARS
2026-04-07 20:38:25,11277,52600,0,58.75,49.061,POS,,ACARS
2026-04-07 20:40:42,11277,52400,0,58.682,49.637,POS,,ACARS
2026-04-07 20:50:42,11277,51400,0,58.361000000000004,52.187000000000005,POS,,ACARS
2026-04-07 21:11:49,11277,49442,0,57.496,57.379,POS,,ACARS
2026-04-07 22:59:55,11887.2,49442,0,53.000727777777776,83.87218888888889,POS,-1.0,ADSB
2026-04-07 23:01:49,11887.2,49442,0,52.86558888888889,84.26724722222222,POS,-1.0,ADSB
2026-04-07 23:02:41,11888.1144,49442,0,52.80390833333333,84.44175833333334,POS,-1.0,ADSB
2026-04-07 23:03:11,11885.0664,49442,0,52.76761944444444,84.54400833333334,POS,-1.0,ADSB
2026-04-07 23:03:41,11887.2,49442,0,52.73056944444444,84.64841944444444,POS,-1.0,ADSB
2026-04-07 23:04:13,11872.2648,49442,0,52.6915,84.75767777777779,POS,-1.0,ADSB
2026-04-07 23:04:47,11906.7072,49442,0,52.650597222222224,84.87280833333332,POS,-1.0,ADSB
2026-04-07 23:05:21,11868.6072,49442,0,52.610077777777775,84.9854888888889,POS,-1.0,ADSB
2026-04-08 01:25:22,11917.68,49442,0,42.91659722222222,111.00925833333334,POS,-1.0,ADSB
2026-04-08 01:26:02,11917.68,49442,0,42.823058333333336,111.04877777777777,POS,-1.0,ADSB
2026-04-08 01:26:34,11917.68,49442,0,42.754669444444446,111.07764999999999,POS,-1.0,ADSB
2026-04-08 01:26:54,11917.68,49442,0,42.694700000000005,111.10286388888889,POS,11917.68,ADSB
2026-04-08 01:27:04,11917.68,49442,0,42.68653888888889,111.10626944444445,POS,-1.0,ADSB
2026-04-08 01:27:34,11917.68,49442,0,42.61908888888889,111.13424722222221,POS,-1.0,ADSB
2026-04-08 01:28:06,11917.68,49442,0,42.551208333333335,111.16221944444445,POS,-1.0,ADSB
2026-04-08 01:28:34,11917.68,49442,0,42.48380833333333,111.19000833333334,POS,-1.0,ADSB
2026-04-08 01:29:06,11917.68,49442,0,42.41582777777778,111.21785,POS,-1.0,ADSB
2026-04-08 01:30:04,11917.68,49442,0,42.28335833333333,111.2718388888889,POS,-1.0,ADSB
2026-04-08 01:30:34,11917.68,49442,0,42.21532777777777,111.29942777777778,POS,-1.0,ADSB
2026-04-08 01:35:59,11917.68,49442,0,41.46049166666666,111.60518611111111,POS,11917.68,ADSB
2026-04-08 01:38:24,11917.68,49442,0,41.13368055555556,111.7388888888889,POS,-1.0,ADSB
2026-04-08 01:38:29,11917.68,49442,0,41.12241944444444,111.74340555555555,POS,-1.0,ADSB
2026-04-08 01:38:37,11917.68,49442,0,41.1046,111.75055833333333,POS,11917.68,ADSB
2026-04-08 01:38:42,11917.68,49442,0,41.09249722222222,111.7553638888889,POS,11917.68,ADSB
2026-04-08 01:38:47,11917.68,49442,0,41.08136111111111,111.7597638888889,POS,11917.68,ADSB
2026-04-08 01:38:54,11917.68,49442,0,41.064613888888886,111.76640833333333,POS,11917.68,ADSB
2026-04-08 01:38:59,11917.68,49442,0,41.053847222222224,111.77074722222223,POS,11917.68,ADSB
2026-04-08 01:39:04,11917.68,49442,0,41.04235555555556,111.77533055555556,POS,11917.68,ADSB
2026-04-08 01:39:10,11917.68,49442,0,41.02876388888888,111.78070000000001,POS,11917.68,ADSB
2026-04-08 01:39:15,11917.68,49442,0,41.018413888888894,111.78478888888888,POS,11917.68,ADSB
2026-04-08 01:39:21,11917.68,49442,0,41.00363055555556,111.79058611111111,POS,11917.68,ADSB
2026-04-08 01:39:26,11917.68,49442,0,40.992000000000004,111.7951638888889,POS,11917.68,ADSB
2026-04-08 01:39:32,11917.68,49442,0,40.97877222222222,111.80043055555555,POS,11917.68,ADSB
2026-04-08 01:39:37,11917.68,49442,0,40.96796666666666,111.80473888888889,POS,11917.68,ADSB
2026-04-08 01:39:42,11917.68,49442,0,40.956202777777776,111.80938333333334,POS,11917.68,ADSB
2026-04-08 01:39:47,11917.68,49442,0,40.94525,111.81372777777777,POS,11917.68,ADSB
2026-04-08 01:39:53,11917.68,49442,0,40.93608055555556,111.81735,POS,11917.68,ADSB
2026-04-08 01:39:58,11917.68,49442,0,40.92077777777777,111.82336388888889,POS,11917.68,ADSB
2026-04-08 01:40:03,11917.68,49442,0,40.909330555555556,111.82781944444446,POS,11917.68,ADSB
2026-04-08 01:40:08,11917.68,49442,0,40.89806944444444,111.83221388888889,POS,11917.68,ADSB
2026-04-08 01:40:13,11917.68,49442,0,40.88708333333334,111.83655,POS,11917.68,ADSB
2026-04-08 01:40:19,11917.68,49442,0,40.87358055555556,111.84179444444445,POS,11917.68,ADSB
2026-04-08 01:40:25,11917.68,49442,0,40.86020277777778,111.84699722222223,POS,11917.68,ADSB
2026-04-08 01:40:30,11917.68,49442,0,40.84907777777778,111.85136944444444,POS,11917.68,ADSB
2026-04-08 01:40:35,11917.68,49442,0,40.83781111111111,111.85573888888888,POS,11917.68,ADSB
2026-04-08 01:40:43,11917.68,49442,0,40.82070833333333,111.86248611111111,POS,11917.68,ADSB
2026-04-08 01:40:49,11917.68,49442,0,40.80629444444445,111.86809722222223,POS,11917.68,ADSB
2026-04-08 01:40:54,11917.68,49442,0,40.794891666666665,111.87259166666666,POS,11917.68,ADSB
2026-04-08 01:41:00,11917.68,49442,0,40.782225000000004,111.87752222222223,POS,11917.68,ADSB
2026-04-08 01:41:05,11917.68,49442,0,40.77137777777777,111.88176666666666,POS,11917.68,ADSB
2026-04-08 01:41:13,11917.68,49442,0,40.75355277777778,111.88848888888889,POS,11917.68,ADSB
2026-04-08 01:41:18,11917.68,49442,0,40.741911111111115,111.89269166666666,POS,11917.68,ADSB
2026-04-08 01:41:23,11917.68,49442,0,40.73139166666667,111.89643888888888,POS,11917.68,ADSB
2026-04-08 01:41:29,11917.68,49442,0,40.71802777777778,111.90099722222223,POS,11917.68,ADSB
2026-04-08 01:41:35,11917.68,49442,0,40.70398055555555,111.90563888888889,POS,11917.68,ADSB
2026-04-08 01:41:40,11917.68,49442,0,40.693308333333334,111.90905555555555,POS,11917.68,ADSB
2026-04-08 01:41:46,11917.68,49442,0,40.68017222222222,111.91302222222222,POS,11917.68,ADSB
2026-04-08 01:41:52,11917.68,49442,0,40.665800000000004,111.917225,POS,11917.68,ADSB
2026-04-08 01:41:57,11917.68,49442,0,40.654675,111.92034722222222,POS,11917.68,ADSB
2026-04-08 01:42:03,11917.68,49442,0,40.641313888888895,111.92413333333333,POS,11917.68,ADSB
2026-04-08 01:42:08,11917.68,49442,0,40.63027777777778,111.92727222222221,POS,11917.68,ADSB
2026-04-08 01:42:15,11917.68,49442,0,40.61457777777778,111.93181944444444,POS,11917.68,ADSB
2026-04-08 01:42:21,11917.68,49442,0,40.601,111.93564166666667,POS,11917.68,ADSB
2026-04-08 01:42:26,11917.68,49442,0,40.590849999999996,111.93825833333332,POS,11917.68,ADSB
2026-04-08 01:42:33,11917.68,49442,0,40.57418055555555,111.94206666666666,POS,11917.68,ADSB
2026-04-08 01:42:38,11917.68,49442,0,40.56315277777778,111.94443888888888,POS,11917.68,ADSB
2026-04-08 01:42:44,11917.68,49442,0,40.549463888888894,111.9473138888889,POS,11917.68,ADSB
2026-04-08 01:42:49,11917.68,49442,0,40.53895277777778,111.94945833333333,POS,11917.68,ADSB
2026-04-08 01:42:56,11917.68,49442,0,40.5227,111.95280555555554,POS,11917.68,ADSB
2026-04-08 01:43:01,11917.68,49442,0,40.51203611111111,111.95498888888889,POS,11917.68,ADSB
2026-04-08 01:43:07,11917.68,49442,0,40.498491666666666,111.9578,POS,11917.68,ADSB
2026-04-08 01:43:12,11917.68,49442,0,40.487272222222224,111.96014444444445,POS,11917.68,ADSB
2026-04-08 01:43:18,11917.68,49442,0,40.47546111111111,111.96258611111111,POS,11917.68,ADSB
2026-04-08 01:43:24,11917.68,49442,0,40.46241388888889,111.96526666666668,POS,11917.68,ADSB
2026-04-08 01:43:30,11917.68,49442,0,40.44896111111111,111.9680361111111,POS,11917.68,ADSB
2026-04-08 01:43:37,11917.68,49442,0,40.43311944444445,111.97137222222223,POS,11917.68,ADSB
2026-04-08 01:43:44,11917.68,49442,0,40.42219166666667,111.97371666666666,POS,11917.68,ADSB
2026-04-08 01:43:50,11917.68,49442,0,40.404222222222224,111.97758333333333,POS,11917.68,ADSB
2026-04-08 01:43:55,11917.68,49442,0,40.39343333333333,111.97991944444445,POS,11917.68,ADSB
2026-04-08 01:44:00,11917.68,49442,0,40.38201666666667,111.98245555555556,POS,11917.68,ADSB
2026-04-08 01:44:05,11917.68,49442,0,40.37063333333333,111.98498333333333,POS,11917.68,ADSB
2026-04-08 01:44:14,11917.68,49442,0,40.353199999999994,111.98913333333333,POS,11917.68,ADSB
2026-04-08 01:44:20,11917.68,49442,0,40.33709722222222,111.99318888888888,POS,11917.68,ADSB
2026-04-08 01:44:26,11917.68,49442,0,40.32385277777777,111.99652222222221,POS,11917.68,ADSB
2026-04-08 01:44:32,11917.68,49442,0,40.31066666666666,111.9998138888889,POS,11917.68,ADSB
2026-04-08 01:44:38,11917.68,49442,0,40.296524999999995,112.00341388888889,POS,11917.68,ADSB
2026-04-08 01:44:44,11917.68,49442,0,40.28378888888889,112.006675,POS,11917.68,ADSB
2026-04-08 01:44:50,11917.68,49442,0,40.26974444444444,112.01025277777777,POS,11917.68,ADSB
2026-04-08 01:44:55,11917.68,49442,0,40.258375,112.01316666666668,POS,11917.68,ADSB
2026-04-08 01:45:01,11917.68,49442,0,40.24598611111111,112.01629444444444,POS,11917.68,ADSB
2026-04-08 01:45:07,11917.68,49442,0,40.23267777777778,112.01965833333334,POS,11917.68,ADSB
2026-04-08 01:45:13,11917.68,49442,0,40.21866666666667,112.02321388888889,POS,11917.68,ADSB
2026-04-08 01:45:18,11917.68,49442,0,40.20688611111111,112.02621388888889,POS,11917.68,ADSB
2026-04-08 01:45:24,11917.68,49442,0,40.19425833333333,112.02935555555555,POS,11917.68,ADSB
2026-04-08 01:45:29,11917.68,49442,0,40.18313055555555,112.03216388888889,POS,11917.68,ADSB
2026-04-08 01:45:35,11917.68,49442,0,40.169555555555554,112.03557500000001,POS,11917.68,ADSB
2026-04-08 01:45:40,11917.68,49442,0,40.15819166666667,112.03838333333333,POS,11917.68,ADSB
2026-04-08 01:45:46,11917.68,49442,0,40.14455277777778,112.04181944444444,POS,11917.68,ADSB
2026-04-08 01:45:54,11917.68,49442,0,40.12623611111111,112.04644722222223,POS,11917.68,ADSB
2026-04-08 01:46:00,11917.68,49442,0,40.11286944444444,112.04980555555555,POS,11917.68,ADSB
2026-04-08 01:46:06,11917.68,49442,0,40.099822222222215,112.05304166666667,POS,11917.68,ADSB
2026-04-08 01:46:12,11917.68,49442,0,40.08663611111111,112.05627500000001,POS,11917.68,ADSB
2026-04-08 01:46:18,11917.68,49442,0,40.073138888888884,112.05960555555556,POS,11917.68,ADSB
2026-04-08 01:46:23,11917.68,49442,0,40.062152777777776,112.06235277777778,POS,11917.68,ADSB
2026-04-08 01:46:29,11917.68,49442,0,40.04859722222223,112.06573333333334,POS,11917.68,ADSB
2026-04-08 01:46:35,11917.68,49442,0,40.03511111111111,112.06903888888888,POS,11917.68,ADSB
2026-04-08 01:46:41,11917.68,49442,0,40.02108333333333,112.07256666666666,POS,11917.68,ADSB
2026-04-08 01:46:46,11917.68,49442,0,40.009877777777774,112.07527777777777,POS,11917.68,ADSB
2026-04-08 01:46:51,11917.68,49442,0,39.99851944444445,112.078125,POS,11917.68,ADSB
2026-04-08 01:46:57,11917.68,49442,0,39.98597222222222,112.08117777777778,POS,11917.68,ADSB
2026-04-08 01:47:03,11917.68,49442,0,39.97175277777778,112.08464166666667,POS,11917.68,ADSB
2026-04-08 01:47:08,11917.68,49442,0,39.961211111111105,112.08721666666666,POS,11917.68,ADSB
2026-04-08 01:47:14,11917.68,49442,0,39.947541666666666,112.09056944444444,POS,11917.68,ADSB
2026-04-08 01:47:19,11917.68,49442,0,39.93613888888889,112.09331666666667,POS,11917.68,ADSB
2026-04-08 01:47:24,11917.68,49442,0,39.925108333333334,112.09599999999999,POS,11917.68,ADSB
2026-04-08 01:47:30,11917.68,49442,0,39.912255555555554,112.09918055555555,POS,11917.68,ADSB
2026-04-08 01:47:35,11917.68,49442,0,39.901425,112.10180277777778,POS,11917.68,ADSB
2026-04-08 01:47:41,11917.68,49442,0,39.887075,112.10528333333333,POS,11917.68,ADSB
2026-04-08 01:47:46,11917.68,49442,0,39.87679722222222,112.107775,POS,11917.68,ADSB
2026-04-08 01:47:52,11917.68,49442,0,39.863433333333326,112.11099722222222,POS,11917.68,ADSB
2026-04-08 01:47:58,11917.68,49442,0,39.849272222222226,112.11444166666666,POS,11917.68,ADSB
2026-04-08 01:48:05,11917.68,49442,0,39.83833333333333,112.1170638888889,POS,11917.68,ADSB
2026-04-08 01:48:11,11917.68,49442,0,39.8232,112.120725,POS,11917.68,ADSB
2026-04-08 01:48:17,11917.68,49442,0,39.810380555555554,112.12383333333332,POS,11917.68,ADSB
2026-04-08 01:48:22,11917.68,49442,0,39.79884166666666,112.12664166666666,POS,11917.68,ADSB
2026-04-08 01:48:28,11917.68,49442,0,39.785355555555554,112.12994444444445,POS,11917.68,ADSB
2026-04-08 01:48:34,11917.68,49442,0,39.772111111111116,112.13315277777777,POS,11917.68,ADSB
2026-04-08 01:48:39,11917.68,49442,0,39.760438888888885,112.13595833333333,POS,11917.68,ADSB
2026-04-08 01:48:45,11917.68,49442,0,39.747836111111106,112.13903888888888,POS,11917.68,ADSB
2026-04-08 01:48:51,11917.68,49442,0,39.73406666666667,112.14234722222223,POS,11917.68,ADSB
2026-04-08 01:48:58,11917.68,49442,0,39.71946388888889,112.14593055555555,POS,11917.68,ADSB
2026-04-08 01:49:04,11917.68,49442,0,39.705913888888894,112.14921388888888,POS,11917.68,ADSB
2026-04-08 01:49:09,11917.68,49442,0,39.69457777777778,112.15191666666668,POS,11917.68,ADSB
2026-04-08 01:49:15,11917.68,49442,0,39.681425000000004,112.155125,POS,11917.68,ADSB
2026-04-08 01:49:21,11917.68,49442,0,39.66846944444444,112.15829166666666,POS,11917.68,ADSB
2026-04-08 01:49:27,11917.68,49442,0,39.65629166666667,112.16121388888888,POS,11917.68,ADSB
2026-04-08 01:49:32,11917.68,49442,0,39.644025,112.16419722222221,POS,11917.68,ADSB
2026-04-08 01:49:37,11917.68,49442,0,39.63281388888889,112.16688333333335,POS,11917.68,ADSB
2026-04-08 01:49:45,11917.68,49442,0,39.61581388888889,112.17095555555555,POS,11917.68,ADSB
2026-04-08 01:49:51,11917.68,49442,0,39.602138888888895,112.17422777777777,POS,11917.68,ADSB
2026-04-08 01:49:57,11917.68,49442,0,39.58968888888889,112.17721666666667,POS,11917.68,ADSB
2026-04-08 01:50:02,11917.68,49442,0,39.57913055555555,112.17980833333333,POS,11917.68,ADSB
2026-04-08 01:50:08,11917.68,49442,0,39.566025,112.18294444444444,POS,11917.68,ADSB
2026-04-08 01:50:15,11917.68,49442,0,39.549727777777775,112.18688888888889,POS,11917.68,ADSB
2026-04-08 01:50:21,11917.68,49442,0,39.53741111111111,112.18987777777778,POS,11917.68,ADSB
2026-04-08 01:50:26,11917.68,49442,0,39.525733333333335,112.19268888888888,POS,11917.68,ADSB
2026-04-08 01:50:32,11917.68,49442,0,39.51246666666667,112.19590555555556,POS,11917.68,ADSB
2026-04-08 01:50:38,11917.68,49442,0,39.50019722222222,112.19888888888889,POS,11917.68,ADSB
2026-04-08 01:50:43,11917.68,49442,0,39.48900277777778,112.20153888888888,POS,11917.68,ADSB
2026-04-08 01:50:49,11917.68,49442,0,39.47634444444444,112.20459166666667,POS,11917.68,ADSB
2026-04-08 01:50:55,11917.68,49442,0,39.462294444444446,112.20790555555556,POS,11917.68,ADSB
2026-04-08 01:51:00,11917.68,49442,0,39.45153888888889,112.209875,POS,11917.68,ADSB
2026-04-08 01:51:05,11917.68,49442,0,39.440219444444445,112.21087222222222,POS,11917.68,ADSB
2026-04-08 01:51:13,11917.68,49442,0,39.424025,112.21053333333333,POS,11917.68,ADSB
2026-04-08 01:51:19,11917.68,49442,0,39.410383333333336,112.20861944444445,POS,11917.68,ADSB
2026-04-08 01:51:25,11917.68,49442,0,39.39852777777778,112.20569444444445,POS,11917.68,ADSB
2026-04-08 01:51:30,11917.68,49442,0,39.38804444444444,112.20217222222223,POS,11917.68,ADSB
2026-04-08 01:51:36,11917.68,49442,0,39.37536944444444,112.19653333333333,POS,11917.68,ADSB
2026-04-08 01:51:42,11917.68,49442,0,39.3658,112.19112777777778,POS,11917.68,ADSB
2026-04-08 01:51:48,11917.68,49442,0,39.35366388888889,112.18288611111112,POS,11917.68,ADSB
2026-04-08 01:51:55,11917.68,49442,0,39.341341666666665,112.17327777777777,POS,11917.68,ADSB
2026-04-08 01:52:00,11917.68,49442,0,39.33251666666666,112.16604722222223,POS,11917.68,ADSB
2026-04-08 01:52:06,11917.68,49442,0,39.32178888888889,112.15710555555556,POS,11917.68,ADSB
2026-04-08 01:52:12,11917.68,49442,0,39.31126944444445,112.14813055555555,POS,11917.68,ADSB
2026-04-08 01:52:19,11917.68,49442,0,39.299419444444446,112.1379861111111,POS,11917.68,ADSB
2026-04-08 01:52:24,11917.68,49442,0,39.290502777777775,112.13024444444444,POS,11917.68,ADSB
2026-04-08 01:52:29,11917.68,49442,0,39.28253333333333,112.12335833333334,POS,11917.68,ADSB
2026-04-08 01:52:35,11917.68,49442,0,39.27160555555555,112.1138888888889,POS,11917.68,ADSB
2026-04-08 01:52:40,11917.68,49442,0,39.26325833333333,112.10664166666666,POS,11917.68,ADSB
2026-04-08 01:52:45,11917.68,49442,0,39.25803888888889,112.10233888888888,POS,11917.68,ADSB
2026-04-08 01:52:51,11917.68,49442,0,39.24293055555555,112.09153611111113,POS,11917.68,ADSB
2026-04-08 01:52:58,11917.68,49442,0,39.22966111111111,112.08442777777778,POS,11917.68,ADSB
2026-04-08 01:53:03,11917.68,49442,0,39.218583333333335,112.08013055555554,POS,11917.68,ADSB
2026-04-08 01:53:10,11917.68,49442,0,39.206405555555556,112.07672500000001,POS,11917.68,ADSB
2026-04-08 01:53:16,11917.68,49442,0,39.19241944444444,112.07433888888889,POS,11917.68,ADSB
2026-04-08 01:53:21,11917.68,49442,0,39.18237222222223,112.073325,POS,11917.68,ADSB
2026-04-08 01:53:27,11917.68,49442,0,39.16775,112.0729388888889,POS,11917.68,ADSB
2026-04-08 01:53:33,11917.68,49442,0,39.15494444444444,112.07336111111111,POS,11917.68,ADSB
2026-04-08 01:53:38,11917.68,49442,0,39.14387222222222,112.07416111111111,POS,11917.68,ADSB
2026-04-08 01:53:44,11917.68,49442,0,39.12999444444445,112.07568333333334,POS,11917.68,ADSB
2026-04-08 01:53:50,11917.68,49442,0,39.11565555555555,112.07775833333334,POS,11917.68,ADSB
2026-04-08 01:53:56,11917.68,49442,0,39.10226111111111,112.08001388888889,POS,11917.68,ADSB
2026-04-08 01:54:01,11917.68,49442,0,39.09164444444445,112.08204166666665,POS,11917.68,ADSB
2026-04-08 01:54:07,11917.68,49442,0,39.0779,112.0848361111111,POS,11917.68,ADSB
2026-04-08 01:54:12,11917.68,49442,0,39.066602777777774,112.08723333333333,POS,11917.68,ADSB
2026-04-08 01:54:17,11917.68,49442,0,39.05529444444444,112.08980277777778,POS,11917.68,ADSB
2026-04-08 01:54:22,11917.68,49442,0,39.04376111111112,112.09243055555555,POS,11917.68,ADSB
2026-04-08 01:54:28,11917.68,49442,0,39.03088055555556,112.09545833333334,POS,11917.68,ADSB
2026-04-08 01:54:34,11917.68,49442,0,39.01624722222222,112.09899722222222,POS,11917.68,ADSB
2026-04-08 01:54:39,11917.68,49442,0,39.005722222222225,112.10156666666667,POS,11917.68,ADSB
2026-04-08 01:54:44,11917.68,49442,0,38.995330555555554,112.10413055555556,POS,11917.68,ADSB
2026-04-08 01:54:51,11917.68,49442,0,38.97809444444445,112.10839444444444,POS,11917.68,ADSB
2026-04-08 01:54:56,11917.68,49442,0,38.96775833333333,112.11096111111112,POS,11917.68,ADSB
2026-04-08 01:55:02,11917.68,49442,0,38.953944444444446,112.11440555555555,POS,11917.68,ADSB
2026-04-08 01:55:08,11917.68,49442,0,38.940758333333335,112.11767777777779,POS,11917.68,ADSB
2026-04-08 01:55:14,11917.68,49442,0,38.92646944444445,112.12127500000001,POS,11917.68,ADSB
2026-04-08 01:55:19,11917.68,49442,0,38.91529444444444,112.12402222222222,POS,11917.68,ADSB
2026-04-08 01:55:24,11917.68,49442,0,38.90405,112.12688055555556,POS,11917.68,ADSB
2026-04-08 01:55:29,11917.68,49442,0,38.8936,112.12945555555555,POS,11917.68,ADSB
2026-04-08 01:55:34,11917.68,49442,0,38.88224444444444,112.13232222222221,POS,11917.68,ADSB
2026-04-08 01:55:41,11917.68,49442,0,38.866880555555554,112.13616666666667,POS,11917.68,ADSB
2026-04-08 01:55:46,11917.68,49442,0,38.85747777777778,112.1384861111111,POS,11917.68,ADSB
2026-04-08 01:55:53,11917.68,49442,0,38.83936666666667,112.14306666666666,POS,11917.68,ADSB
2026-04-08 01:55:58,11917.68,49442,0,38.828519444444446,112.14574722222223,POS,11917.68,ADSB
2026-04-08 01:56:04,11917.68,49442,0,38.815838888888884,112.1489138888889,POS,11917.68,ADSB
2026-04-08 01:56:09,11917.68,49442,0,38.80316388888889,112.15207777777778,POS,11917.68,ADSB
2026-04-08 01:56:16,11917.68,49442,0,38.78805555555556,112.15578055555555,POS,11917.68,ADSB
2026-04-08 01:56:21,11917.68,49442,0,38.77666388888888,112.15856944444444,POS,11917.68,ADSB
2026-04-08 01:56:27,11917.68,49442,0,38.76297777777778,112.16198611111112,POS,11917.68,ADSB
2026-04-08 01:56:33,11917.68,49442,0,38.75015277777777,112.16509166666667,POS,11917.68,ADSB
2026-04-08 01:56:39,11917.68,49442,0,38.736466666666665,112.16843888888889,POS,11917.68,ADSB
2026-04-08 01:56:44,11917.68,49442,0,38.72465555555556,112.17130555555556,POS,11917.68,ADSB
2026-04-08 01:56:49,11917.68,49442,0,38.71462777777778,112.17380833333334,POS,11917.68,ADSB
2026-04-08 01:56:56,11917.68,49442,0,38.698224999999994,112.17779444444444,POS,11917.68,ADSB
2026-04-08 01:57:01,11917.68,49442,0,38.686841666666666,112.18055833333334,POS,11917.68,ADSB
2026-04-08 01:57:06,11917.68,49442,0,38.67608333333333,112.1831861111111,POS,11917.68,ADSB
2026-04-08 01:57:12,11917.68,49442,0,38.66200277777777,112.18658333333333,POS,11917.68,ADSB
2026-04-08 01:57:18,11917.68,49442,0,38.64880277777778,112.18975277777777,POS,11917.68,ADSB
2026-04-08 01:57:23,11917.68,49442,0,38.637541666666664,112.1925,POS,11917.68,ADSB
2026-04-08 01:57:29,11917.68,49442,0,38.62420555555556,112.19573888888888,POS,11917.68,ADSB
2026-04-08 01:57:35,11917.68,49442,0,38.611266666666666,112.19888888888889,POS,11917.68,ADSB
2026-04-08 01:57:40,11917.68,49442,0,38.59925,112.20178055555554,POS,11917.68,ADSB
2026-04-08 01:57:46,11917.68,49442,0,38.58491666666667,112.20526111111111,POS,11917.68,ADSB
2026-04-08 01:57:51,11917.68,49442,0,38.57425277777778,112.207825,POS,11917.68,ADSB
2026-04-08 01:57:58,11917.68,49442,0,38.5581,112.21173055555555,POS,11917.68,ADSB
2026-04-08 01:58:03,11917.68,49442,0,38.54960277777778,112.21381666666666,POS,11917.68,ADSB
2026-04-08 01:58:08,11917.68,49442,0,38.5383,112.21656388888889,POS,11917.68,ADSB
2026-04-08 01:58:13,11917.68,49442,0,38.52621388888889,112.21954722222222,POS,11917.68,ADSB
2026-04-08 01:58:20,11917.68,49442,0,38.510711111111114,112.22332777777777,POS,11917.68,ADSB
2026-04-08 01:58:26,11917.68,49442,0,38.49746666666667,112.22653611111112,POS,11917.68,ADSB
2026-04-08 01:58:31,11917.68,49442,0,38.48599166666667,112.22936944444444,POS,11917.68,ADSB
2026-04-08 01:58:37,11917.68,49442,0,38.47235,112.2326638888889,POS,11917.68,ADSB
2026-04-08 01:58:42,11917.68,49442,0,38.461438888888885,112.2353138888889,POS,11917.68,ADSB
2026-04-08 01:58:49,11917.68,49442,0,38.44582777777778,112.23907222222222,POS,11917.68,ADSB
2026-04-08 01:58:54,11917.68,49442,0,38.43328611111111,112.24211944444444,POS,11917.68,ADSB
2026-04-08 01:59:01,11917.68,49442,0,38.417675,112.24593888888889,POS,11917.68,ADSB
2026-04-08 01:59:07,11917.68,49442,0,38.404222222222224,112.24918611111111,POS,11917.68,ADSB
2026-04-08 01:59:13,11917.68,49442,0,38.38998333333333,112.25256944444445,POS,11917.68,ADSB
2026-04-08 01:59:18,11917.68,49442,0,38.379222222222225,112.25514444444445,POS,11917.68,ADSB
2026-04-08 01:59:25,11917.68,49442,0,38.36267222222222,112.25907777777778,POS,11917.68,ADSB
